"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TRIM28",-0.0933613636363617,14.9801041528926,-0.242630157377208,0.810536244748326,0.905727805769893,-6.23111242733111
"PPP1R7",-0.0323156363636397,14.4134409297521,-0.242442854751975,0.810679536953647,0.905727805769893,-6.23115809284124
"LGALS3",0.0744190909090889,18.1533461157025,0.24195921905493,0.811049564335634,0.905727805769893,-6.23127584394563
"ME1",-0.0781902092758617,13.8040879896274,-0.241928351534656,0.811073182462881,0.905727805769893,-6.23128335134281
"HINT3",-0.080111063662148,10.8900972776326,-0.241490943477672,0.811407882784114,0.905849774729015,-6.23138963249358
"MRPL1",-0.0621257272727256,13.4553485743802,-0.241208866873802,0.811623744568408,0.905849774729015,-6.23145806984957
"NAGPA",-0.0754018397888867,11.9281539036192,-0.24035584874115,0.812276617856406,0.906332024001236,-6.23166454487043
"PDGFRB",-0.103131999999999,14.7556983884298,-0.239363448299839,0.813036345610041,0.906933206176418,-6.23190384215155
"PRPSAP1",0.0457757272727264,13.1280093801653,0.238420924275662,0.813758064949122,0.907491675255676,-6.23213020097555
"TIMM22",-0.0759296519195978,11.0073230894596,-0.237855900401614,0.814190802055091,0.90772765954268,-6.23226547257741
"CTTNBP2NL",-0.0394515957865504,11.4271652357851,-0.237168975544116,0.814716981626983,0.907803712663753,-6.23242949832773
"TANC1",0.0505045669348849,10.9153852430428,0.236715759785683,0.81506419064713,0.907803712663753,-6.23253746001881
"ARFIP1",-0.0386220000000019,13.4238116735537,-0.236289838243921,0.815390524948612,0.907803712663753,-6.23263873264727
"MRPL49",-0.0503059691437393,11.9225946218364,-0.236236314959405,0.815431536060224,0.907803712663753,-6.23265144620536
"SIRPA",-0.101433443311528,10.9129539106927,-0.235640760859386,0.815887903547819,0.907803712663753,-6.23279271678329
"CCT6A",0.0359894545454562,15.3369166942149,0.235485633912986,0.816006786833639,0.907803712663753,-6.23282945600139
"EHD3",-0.0423467272727311,14.8357563429752,-0.235464430294177,0.816023036818039,0.907803712663753,-6.23283447585352
"TMEM11",0.0732022867188427,11.3571194251125,0.235457712670177,0.816028185074117,0.907803712663753,-6.23283606612406
"KIF3B",-0.0790500880338989,10.4760374212177,-0.23492735767278,0.816434665585153,0.908009835336508,-6.23296147520244
"MVB12A",0.0426208181818133,11.8011902101856,0.23432608767101,0.816895561428169,0.908276348771027,-6.23310331274624
"RUVBL2",-0.0320314545454536,14.7743595834396,-0.233545903118728,0.817493702856546,0.90845960017101,-6.23328681659579
"NUDT3",-0.061567181818182,11.8352263625942,-0.233533794090924,0.817502987340246,0.90845960017101,-6.23328965990981
"RFC3",-0.0842693686313876,9.63418907414935,-0.232517635560367,0.818282214801367,0.908908185432657,-6.23352774091765
"AIFM1",-0.045704272727269,14.2981047107438,-0.232382092195926,0.818386168933954,0.908908185432657,-6.23355941999017
"VKORC1L1",-0.105989636363637,12.7174687854763,-0.232141231245334,0.818570904152139,0.908908185432657,-6.23361566844626
"AVEN",-0.0730145968075604,10.93658452497,-0.231667633514112,0.818934174927157,0.909050002834978,-6.23372609886537
"PFKM",-0.0438807272727217,14.7540894008264,-0.231397334480808,0.819141525088083,0.909050002834978,-6.23378902484611
"MEDAG",0.0908450586790384,8.33196223071475,0.230537463112846,0.819801234293826,0.909536234263826,-6.23398871794677
"LZIC",-0.0454100909090922,12.5733770454545,-0.229937273441083,0.820261791759901,0.909801311854741,-6.23412766523613
"DNAAF10",0.0620880825365333,11.7895548528004,0.228931569213518,0.821033670639792,0.910126401780788,-6.23435968346812
"PSMC1",-0.0283256363636344,15.9311901859504,-0.228424733413081,0.82142273785737,0.910126401780788,-6.23447622810149
"GOLGA1",0.0768422326017788,10.485203124244,0.228324782732832,0.821499469503848,0.910126401780788,-6.23449918097186
"SLC38A7",0.0743546402671811,12.7522232635756,0.228250149940848,0.821556765922822,0.910126401780788,-6.23451631327373
"NCDN",-0.0543139999999998,12.4193874888175,-0.227853602954578,0.821861216491004,0.910126401780788,-6.23460724898206
"TUBGCP3",0.0484922697690298,10.6288631303438,0.227619450327791,0.822041001601879,0.910126401780788,-6.23466087071007
"CHPF",0.0852953189005632,10.1333073621849,0.227050569365349,0.822477836638648,0.910126401780788,-6.23479091776516
"SLC39A11",0.100270346941436,8.15732386313136,0.226945663193357,0.822558398923246,0.910126401780788,-6.23481486410885
"OTUD4",-0.0548483655609608,11.7482379476592,-0.226716529944996,0.822734367860487,0.910126401780788,-6.23486712877329
"SH3GLB1",0.0327156481626396,14.8731477832373,0.226667524477105,0.822772004143363,0.910126401780788,-6.23487829996573
"GMFB",0.0446643636363646,14.1344916942149,0.225794936118712,0.823442226409292,0.910622397470405,-6.23507681114359
"RABEP2",0.0335250909090874,12.2191510123967,0.224465814525474,0.824463369649489,0.911506095451428,-6.23537771788646
"PSMD10",-0.041821818181818,13.3255841942149,-0.224092686242893,0.824750095455294,0.911577582618197,-6.23546187448536
"SYAP1",-0.0604054545454531,11.9617934710744,-0.223505091028143,0.825201676400549,0.911831192900203,-6.23559412015799
"ACLY",-0.0484223636363659,16.5136500413223,-0.222581009110702,0.825911980490787,0.912176005598154,-6.23580139726511
"TSC2",-0.0569980692922734,11.4589065955809,-0.22252094875341,0.825958151719449,0.912176005598154,-6.23581483957995
"CNOT1",0.0354091818181832,12.1482301334456,0.221566549694402,0.82669192954554,0.912578438159414,-6.23602796231745
"ERP44",-0.028431727272725,15.5766832644628,-0.221468705749327,0.826767164802646,0.912578438159414,-6.23604975989528
"GNB1L",0.0856937049469533,9.91223784856764,0.220654773105971,0.82739308880986,0.91302382515174,-6.23623071554485
"IMPDH1",-0.0404303636363643,12.2189345956357,-0.220179323517985,0.827758769554069,0.913181872888861,-6.23633611189101
"ATPAF1",-0.054086735469042,11.2227866487751,-0.218811270595927,0.828811197401229,0.913903981975426,-6.23663811559345
"YARS1",-0.0453064545454556,15.2098540909091,-0.218519852126476,0.829035424907435,0.913903981975426,-6.23670220540989
"STK10",-0.045812909090909,11.8541095818639,-0.218460330094876,0.829081225061264,0.913903981975426,-6.23671528525559
"OSBPL2",0.10534174469381,10.458484250652,0.218042652628827,0.829402630955518,0.914012832234202,-6.2368069692479
"HSPB6",0.0557060000000007,15.9268412396694,0.217006711663169,0.830199926846519,0.914266290908295,-6.23703361378142
"VEZT",0.0694828373446672,9.14543923688648,0.21697333299696,0.830225619333209,0.914266290908295,-6.23704089854028
"ACTR1A",-0.0349519090909123,15.0316497727273,-0.216875678982281,0.830300787455816,0.914266290908295,-6.23706220472735
"TNPO1",-0.0287029090909101,14.264990661157,-0.215861816711135,0.83108129497679,0.914880320697164,-6.23728284531769
"DHX32",-0.0803305696016174,9.73766860112674,-0.214553415155477,0.832088812677534,0.915003622600049,-6.23756606329148
"TSPYL5",-0.0690239344085199,11.0126952881416,-0.214460406136825,0.83216044432405,0.915003622600049,-6.23758613085363
"PLAA",-0.0333805454545431,13.5120863016529,-0.214327858259387,0.832262529717415,0.915003622600049,-6.23761471432192
"RAB5B",0.0447049999999987,14.5048788636364,0.214072856994782,0.832458934462457,0.915003622600049,-6.23766965493098
"POLDIP2",0.0365848181818205,12.3450477479339,0.214029686515216,0.832492185942374,0.915003622600049,-6.23767894966423
"PRPSAP2",0.0449718181818213,12.6110389049587,0.21378650299105,0.832679500759813,0.915003622600049,-6.23773127293214
"LONP1",0.0421534545454509,14.7464218826735,0.213690304569922,0.832753601469862,0.915003622600049,-6.23775195459612
"MAN1A2",-0.0434137272727302,13.1155431198347,-0.21238250839443,0.833761141538165,0.915850132740084,-6.23803219771525
"POSTN",0.122817937218896,12.3601026635055,0.211362441268244,0.83454721487424,0.915850132740084,-6.23824959516176
"MTMR2",0.0623866708449956,11.0350515543797,0.211224380437694,0.834653619455093,0.915850132740084,-6.23827893870683
"DNAJB14",0.0580040194804798,10.1533299263397,0.211114066665906,0.834738641483757,0.915850132740084,-6.23830237114995
"LGALS8",-0.0469723636363657,12.9723377272727,-0.211110255195545,0.834741579131619,0.915850132740084,-6.23830318055051
"VCP",0.0261307272727258,16.6463105371901,0.210953167955463,0.834862654497782,0.915850132740084,-6.23833652680253
"NT5DC2",-0.035329664328156,11.9292073410663,-0.210623621135877,0.835116667095836,0.915884028433986,-6.23840640220282
"DPYSL3",-0.0449988181818135,17.5744193801653,-0.209528115452209,0.835961207989789,0.916565373610599,-6.23863790561422
"USP4",-0.0371503922567182,11.5592353092119,-0.208693566560587,0.836604709377915,0.917025989852161,-6.23881345655908
"C11orf54",-0.0714798404577905,12.9397536519621,-0.208103845723687,0.837059500043864,0.917279564249883,-6.23893708613784
"MED15",0.0974326338000751,9.37258747640187,0.206276928156463,0.838468781499917,0.918460698026014,-6.23931787099442
"PLCG1",0.0394416521070813,11.8018658228682,0.206126530913775,0.83858482246078,0.918460698026014,-6.2393490693453
"MECR",0.0577063192893625,11.5644445474437,0.205682064461965,0.838927778295599,0.918591232302863,-6.23944113684617
"SPTBN1",-0.0734843636363642,15.8403033264463,-0.2053807189277,0.839160318865914,0.918600829051887,-6.23950344544813
"NUBP1",-0.0450545454545441,12.7390767912671,-0.204237484470679,0.840042659761699,0.919321545806925,-6.23973900226437
"PDS5B",0.0663310269486868,11.1703195787471,0.202981414963816,0.841012333833289,0.920137428141165,-6.23999629806804
"CAP2",-0.0691442727272769,13.4466865495868,-0.201142516566235,0.842432411351961,0.921270128437345,-6.24037012982544
"SH3BGRL3",0.044516909090909,17.804962107438,0.20105956534032,0.842496482863287,0.921270128437345,-6.24038691318596
"MVD",0.0482866363636383,12.0243234917355,0.200390743370423,0.843013121529286,0.921589577597262,-6.24052198265837
"PYM1",0.0450112727272689,12.8938017553112,0.19879956763715,0.844242532221027,0.922687858031766,-6.24084152044561
"AKR1C3",0.0653825454545434,15.1324426826131,0.198443921609014,0.844517375220642,0.922742567282602,-6.24091259378931
"UNC45A",-0.0278732727272697,13.093991446281,-0.197970920318199,0.844882941641971,0.922896347908539,-6.24100692329951
"SOD1",0.0341255454545468,15.6499946280992,0.196456612953279,0.846053537552678,0.923622781672473,-6.24130740954855
"WDR6",-0.0348878750322417,11.378809278859,-0.196359325466021,0.846128755567992,0.923622781672473,-6.24132663585709
"PLXND1",0.107754865970367,11.2849608574926,0.196237473765765,0.846222967568861,0.923622781672473,-6.24135070324985
"SFXN1",-0.0433296363636337,14.1934303512397,-0.195248960702593,0.846987342352682,0.924211334491696,-6.24154539800797
"PPIH",0.0524129090909131,12.5292264256198,0.19483476738177,0.847307666112502,0.924307424866912,-6.24162668511065
"RABGGTA",-0.0457176363636336,12.9978108884298,-0.19438730013956,0.84765375316431,0.924307424866912,-6.24171430906379
"NUDCD3",0.0530504916274435,11.6871771910289,0.194018404588629,0.847939093710119,0.924307424866912,-6.24178639597084
