"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KPNA6",0.217145833333333,13.4982140702479,1.5545432963559,0.134340475928815,0.460784996254077,-5.16445376263704
"POTEF;POTEI",-0.253636590909089,19.645485661157,-1.55349005518929,0.13459128766777,0.461320630163649,-5.16594175378108
"CCDC90B",-0.435170833070151,10.8736510132469,-1.55258431102063,0.13480728486903,0.461736265953376,-5.16722072371383
"APBB1IP",0.54750962121212,10.801511311516,1.55151970213382,0.135061533438369,0.461950296286148,-5.16872326243706
"CNBP",0.413426136363633,13.6834065289256,1.55106735817438,0.135169681519231,0.461950296286148,-5.1693614311171
"MSRA",-0.334507424242426,12.3412783064525,-1.55095195112373,0.135197284918357,0.461950296286148,-5.1695242241405
"VKORC1L1",-0.530622196969698,12.7066486890697,-1.55073626226611,0.135248886499863,0.461950296286148,-5.16982844869672
"ARL3",0.285819772727276,13.5468755578512,1.54982847661774,0.135466244244436,0.462368679584999,-5.17110849195183
"SLC35B1",-0.592655082024574,10.4735825375742,-1.54939682738885,0.135569698327308,0.462397977359901,-5.17171693919529
"INTS11",0.494263512483251,10.2500654372098,1.54578066656327,0.136438954555026,0.465037387763076,-5.17680893043027
"IPO13",-0.293704821946752,11.5590942336256,-1.54529283543167,0.136556571200417,0.465113017491848,-5.17749512980884
"EZR",0.386676212121214,15.4364204338843,1.54422911344955,0.136813325880196,0.465662116159269,-5.17899079752543
"EHD2;EHD4",-0.35233049242424,15.5621043078512,-1.54240679058199,0.13725411236972,0.466836387780889,-5.18155120237393
"MAPK1",-0.180737878787877,15.8108117975207,-1.54079430973426,0.137645117809641,0.467376890400941,-5.18381476286678
"ATAD3B",-0.243873024312839,12.4570664272535,-1.54062277489736,0.137686766737043,0.467376890400941,-5.18405544800048
"RRS1",0.413380464662517,12.2026903949636,1.54056539667473,0.137700700577709,0.467376890400941,-5.18413595215057
"PTBP2",-0.5296708998581,11.3621368829203,-1.53906851616569,0.138064616838989,0.467966697614973,-5.18623529497047
