"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"UQCRB",0.0912762878787881,17.4111946008607,0.632792696952236,0.53326223499699,0.819395148859283,-6.20753651390844
"CCT4",0.0635262460169663,19.1588921656309,0.628608474013521,0.535949341535536,0.822530503403992,-6.21017188136371
"PRKAR1A",0.0786632419367557,19.2523381185799,0.628529936143004,0.535999848072183,0.822530503403992,-6.21022118600837
"COMMD3",0.0905453734378519,16.1987639833535,0.628116915022528,0.536265497927456,0.822530503403992,-6.21048037535937
"CYFIP1",-0.081732659162423,16.6294855767118,-0.626547164415282,0.53727578650104,0.823587225360147,-6.21146396526974
"OLA1",-0.0756691614076921,18.6312101018715,-0.625798397269702,0.537758051244577,0.823833762904871,-6.21193229883568
"PPP6C",-0.0755759064934516,16.0625204050142,-0.625071696325431,0.538226325521848,0.82393137657351,-6.21238631392659
"MAPK3",-0.07203526124243,16.9194514897808,-0.624092515261483,0.538857639312926,0.82393137657351,-6.21299726398771
"CD276",-0.0715007184813174,16.6838149452055,-0.623516099096079,0.539229461167211,0.82393137657351,-6.21335648080048
"HNRNPL",0.259295176858821,17.7376108511502,0.622971877125317,0.539580641853096,0.82393137657351,-6.21369534052156
"ESYT1",0.0558196436294587,19.0346445381683,0.622490492127185,0.539891376418583,0.82393137657351,-6.21399483679681
"STX12",-0.119249313424628,17.056226046443,-0.622423756850054,0.539934461664373,0.82393137657351,-6.21403633887418
"H3BNC9_HUMAN",0.117784981084924,19.3669996849626,0.621663963716338,0.540425124475057,0.82393137657351,-6.21450854469872
"CMBL",-0.0791860722963129,15.5791711356308,-0.621123309475219,0.540774415701868,0.82393137657351,-6.21484421829055
"SPCS1",-0.0893988531832868,16.5116281054701,-0.620809383723267,0.540977283623987,0.82393137657351,-6.21503899460182
"IPO9",-0.0639939055714187,17.5016461949424,-0.620599802591429,0.541112743631244,0.82393137657351,-6.21516897702186
"HNRNPAB",0.191784639227933,18.4694225294739,0.620220487744928,0.541357954798982,0.82393137657351,-6.21540412072203
"ARF5",0.0753073355814884,19.2980576181091,0.619014559856411,0.542137930208509,0.824306940734569,-6.21615077376344
"CDC42BPB",-0.0783816706897511,15.4728578542678,-0.618525194473271,0.542454614796301,0.824306940734569,-6.21645336526528
"GLB1",-0.10240969484498,17.0248161292605,-0.617953862307827,0.542824467389772,0.824306940734569,-6.21680634728045
"LMAN1",-0.0711734591909305,17.6448138049624,-0.617439064460064,0.543157837309248,0.824306940734569,-6.21712413132161
"IPO5",0.0570242271436321,18.1526613647256,0.617323479439004,0.543232702178362,0.824306940734569,-6.21719544664566
"GNAI3",-0.131942303239958,16.2675377371406,-0.616518106696459,0.543754497523284,0.824306940734569,-6.2176919992777
"PGAM1",0.0830940151515165,20.7897478512397,0.61636142343772,0.543856042443292,0.824306940734569,-6.21778852960716
"HLA.C.1",0.158221248914218,15.5440730537179,0.615765972913312,0.544242040099656,0.824404461451193,-6.21815516205734
"YTHDF3",0.0733446668601818,15.6496298193762,0.615056452627913,0.5447021727254,0.824614098461429,-6.21859158293668
"RAB22A",-0.0758193205901652,15.4159197597717,-0.613865585572678,0.545474928318514,0.824963129986447,-6.21932298426511
"SLC39A7",-0.0991493253605853,15.9940419981066,-0.6137091620328,0.545576474961774,0.824963129986447,-6.21941895401449
"RPSA",0.111117045454545,20.3710850206612,0.612558795643061,0.546323574499995,0.82507312181739,-6.22012400662974
"ST13",-0.0881600757575818,18.3880703313412,-0.612260258501033,0.546517546362664,0.82507312181739,-6.22030676935393
"PPP1R12A",0.138519857546399,16.6387320522981,0.612110341777973,0.546614967165793,0.82507312181739,-6.22039851504101
"TRAP1",0.0961485790812446,16.3658352437598,0.611550555441053,0.546978815856916,0.825136377305047,-6.22074089989657
"SERBP1",0.0832443939393919,17.6766007464177,0.608865738377655,0.548725665257137,0.82643074378061,-6.22237881948578
"EFL1",0.0717746806065804,16.6887287588279,0.60739264943645,0.549685364057525,0.82643074378061,-6.22327454351493
"PAFAH1B2",-0.0757553435737854,17.9639268655777,-0.607142596640602,0.549848357972471,0.82643074378061,-6.22342638195112
"CTTNBP2NL",-0.111568244558292,14.5790677144406,-0.60711575410351,0.549865856469904,0.82643074378061,-6.22344267783166
